Avg Threads Running,2,2,2.3,2.7,3.3,4.2,4.5,4.7,5.1,6,8.1,9.600000000000001,10.11111111111111,10.625,13.25,13.571428571428573,15,17.2,20,23,23,29,29,29,32,46,53.666666666666664,64.5,79.2,95.33333333333334,112.42857142857144,129.375,146.33333333333334,146.10000000000002,158.7777777777778,166,175.44444444444446,185.33333333333334,194,202.66666666666666,210.44444444444446,216.33333333333334,204.88888888888889,212.50000000000003,212.50000000000003,225,236.83333333333334,247,254.75,255,240,179,40,40,40,40,40,34,34,34,34,34,28,28,28,28,28
Peak Threads Connected,2,2,5,6,8,11,11,11,11,11,23,23,23,23,29,29,29,29,29,29,29,29,29,29,32,60,69,97,138,176,215,248,282,282,282,282,282,282,282,282,285,301,301,301,301,301,301,301,301,301,301,179,40,40,40,40,40,40,40,40,40,40,28,28,28,28,28
Peak Threads Running,1,1,1,1,1,4,4,4,4,4,4,4,4,4,12,12,12,12,12,12,12,12,12,12,19,56,63,93,131,171,208,244,277,277,277,277,277,277,277,277,280,298,298,298,298,298,298,298,298,298,298,158,18,18,18,18,18,18,18,18,18,18,8,8,8,8,8
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0.22222222222222224,0.22222222222222224,0.21555,0.21777142857142856,0.44360652101585896,0.43942039832023616,0.44695453897677073,0.4581103539970085,0.4763935951099595,0.2560741847149614,0.30808750414318864,1.4562829989440336,3.0617103235747303,3.3685725596651963,3.907597542437295,4.343436426116838,4.923883190404125,5.62972608937054,6.685997074367686,6.4826198725829896,5.6043,4.76929902395741,4.555555555555555,4,4.444444444444445,4.222222222222222,4.333333333333334,4,4.777777777777778,4.571428571428572,4.364752086401571,4.083566666666666,4.04784,3.11985,2.776866666666667,1.9665,1.2975999999999999,0,0,0,0,0
table_open_cache_hits,279.44444444444446,277.55555555555554,283.8888888888889,589.6666666666667,858.3333333333334,1062.6666666666667,1294,1499.6666666666667,1834.1111111111113,2065.3333333333335,2326.5555555555557,2565,2162.074275,1887.9694,2469.7793057557947,2187.9840183360357,1987.942050733932,1662.9405850091412,1447.5219387416118,1220.1934901667912,1087.856977129599,420.62307286166845,696.3690035952748,752.0704388643818,835.6868951102103,933.4555872245804,1047.4330516787174,1143.6728659853175,1229.1677779350698,1690.3990164300885,1443.215025,1747.0053238686783,1753.4444444444446,1747.2222222222222,1735.1111111111113,1732.5555555555554,1744.3333333333335,1735.5555555555554,1701,1210.057142857143,1155.3498772704959,1050.3595666666665,956.4146400000002,867.7805000000001,764.3627333333334,679.8846,702.9748,2436.3964686998397,2436.3964686998397,2436.3964686998397,2436.3964686998397,2436.3964686998397
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0.22222222222222224,0.22222222222222224,0.21555,0.21777142857142856,0.44360652101585896,0.43942039832023616,0.44695453897677073,0.4581103539970085,0.4763935951099595,0.2560741847149614,0.30808750414318864,1.4562829989440336,3.0617103235747303,3.3685725596651963,3.907597542437295,4.343436426116838,4.923883190404125,5.62972608937054,6.685997074367686,6.4826198725829896,5.6043,4.76929902395741,4.555555555555555,4,4.444444444444445,4.222222222222222,4.333333333333334,4,4.777777777777778,4.571428571428572,4.364752086401571,4.083566666666666,4.04784,3.11985,2.776866666666667,1.9665,1.2975999999999999,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1.1111111111111112,0.888888888888889,1,1.1111111111111112,1,1,1,1,1,0.888888888888889,1.1111111111111112,1,0.754425,0.6533142857142856,0.9981146722856826,0.8788407966404723,0.7821704432093488,0.8016931194947648,0.7145903926649393,0.5121483694299228,0.6161750082863773,0,0.34019003595274777,0.4393790295215473,0.404234228527996,0.638740650899535,0.6154853988005157,0.71868843694092,0.8210873600100668,0.8941544651838607,0.8622,0.9982253771073648,1,1.1111111111111112,0.888888888888889,1,1,1,1,0.6857142857142857,0.6547128129602358,0.5518333333333333,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0.16219999999999998,1.203852327447833,1.203852327447833,1.203852327447833,1.203852327447833,1.203852327447833
Slow Queries,4.333333333333334,4.222222222222222,4.555555555555555,6.888888888888888,7.777777777777779,8.777777777777779,10.555555555555555,10.555555555555555,11.88888888888889,13.666666666666668,15.555555555555557,17.444444444444446,14.334074999999999,12.848514285714284,17.855162470888324,15.59942414036838,15.196454325210203,13.972365796908761,12.028938276526477,10.242967388598457,8.93453762015247,1.9417106652587115,8.164560862865947,8.055282207895035,8.219429313402586,9.581109763493025,10.709445939128972,11.01988936642744,11.84711762300239,20.118475466636866,18.5373,18.633540372670808,18.666666666666668,18.444444444444446,17.444444444444446,17.666666666666668,18.22222222222222,17.88888888888889,17.77777777777778,14.171428571428573,13.53073146784487,12.912899999999999,12.705720000000001,12.4794,11.348933333333333,11.0124,12.651599999999998,19.462279293739968,19.462279293739968,19.462279293739968,19.462279293739968,19.462279293739968
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.666666666666667,2.742857142857143,2.618851251840943,2.6488,2.69856,2.7732,2.8975999999999997,3.1464,2.433,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.666666666666667,2.742857142857143,2.618851251840943,2.6488,2.69856,2.7732,2.8975999999999997,3.1464,2.433,0,0,0,0,0
Table Locks Immediate,58.44444444444444,56.66666666666667,60.88888888888889,222.44444444444443,363.8888888888889,472.2222222222223,595.4444444444445,706.4444444444445,880.2222222222223,1003.8888888888889,1142.4444444444446,1268.2222222222222,1067.942475,931.4083999999999,1221.1378507264058,1082.2924410627415,983.0765084794072,823.9114716636199,716.6150654441565,604.0790017425941,539.6152635067949,205.0931890179514,343.76203133025166,365.41689288542017,403.6952495566253,449.29017384273294,502.6053766605011,545.3647422320015,585.3179894928904,819.3807980328604,699.02865,849.4897959183675,855,850.6666666666667,843.6666666666667,843.8888888888889,852.3333333333334,846.1111111111111,821.2222222222223,576.2285714285715,550.1770004909181,500.1817333333332,457.6308,417.3666,367.5122666666667,327.4878,343.37739999999997,1205.2568218298554,1205.2568218298554,1205.2568218298554,1205.2568218298554,1205.2568218298554
Table Locks Waited,0,0,0,3.1111111111111116,5.666666666666667,7.333333333333334,10.444444444444445,12.11111111111111,16.333333333333336,18.555555555555557,22,25.11111111111111,21.33945,19.055,23.17844072307863,19.883773023990685,18.548613367535985,14.659531327904272,12.862627067968905,9.858856111526014,7.5481438515081205,3.883421330517423,6.633705701078581,6.297766089808844,5.928768685077275,6.898399029714978,7.5089218653662915,7.90557280635012,7.741680822952057,23.69509332737231,21.1239,25.177462289263534,25.444444444444446,25.555555555555557,24.77777777777778,24.444444444444446,24.666666666666668,25.333333333333336,28.77777777777778,23.42857142857143,22.369354442808053,21.962966666666667,22.15068,22.4167,22.939333333333334,23.9913,28.7094,25.682182985553773,25.682182985553773,25.682182985553773,25.682182985553773,25.682182985553773
bytes_received_rate,12599,12020.777777777777,12612.555555555557,32750.888888888887,49443.555555555555,62569.222222222226,77660.22222222222,91341.44444444445,112480.11111111112,127321,144284.6666666667,158242.33333333334,132770.178,115846.01579999998,150633.13740711988,133136.58097896137,120443.8565612085,100651.65493185974,87024.84269151551,72847.47191934279,65932.112280411,24567.494192185848,40347.2186440678,41642.293982581155,44946.53438054219,49352.93513240347,53912.828022532376,57898.9778568344,62011.33258462313,92731.19481390412,78508.26765,95915.70541259983,97147.66666666667,96718.44444444445,95662.77777777778,96226,96938.11111111111,96245.44444444445,94352.33333333334,65926.5142857143,62945.944857633775,57410.7534,53386.84932,49864.6781,45254.83753333333,42348.1842,46058.96079999999,149601.32423756018,149601.32423756018,149601.32423756018,149601.32423756018,149601.32423756018
bytes_sent_rate,172814.22222222222,163092.77777777778,172727.55555555556,211273.1111111111,239348.8888888889,256800.7777777778,278287.55555555556,320789.7777777778,352613.8888888889,378216.1111111111,419334.7777777778,435687.4444444445,368404.6959,315217.3919428571,420658.0902739271,379041.1793584466,328436.49778537836,290615.24467550276,253276.5604145904,205345.50461165048,196155.4627941664,76412.13980992607,143297.73855932202,170792.63362176222,210417.25567836332,258678.4662825955,298806.7130892327,320070.1712383557,375406.1848189568,435976.7519839053,386466.06149999995,452404.6140195209,475116.7777777778,465769.1111111111,449729.4444444445,480034.3333333334,489794.7777777778,476888.7777777778,472526.7777777778,369381.48571428575,352681.57103583706,299229.7487666666,269845.20576,240453.77250000002,169715.93326666666,140690.3583,107211.4426,443947.43178170145,443947.43178170145,443947.43178170145,443947.43178170145,443947.43178170145
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27.22222222222222,26.333333333333336,28.77777777777778,97,158.88888888888889,206.66666666666669,256.22222222222223,301.77777777777777,381.8888888888889,435.2222222222223,498.6666666666667,552,466.77352499999995,406.5792571428571,534.434956193856,477.7598280736767,437.56849365825855,363.854148662124,317.516331140788,265.2928553647,238.459728206828,95.62925026399155,160.2295069337442,182.7816762809637,213.3009279199392,245.27640994542145,284.96973964463876,316.8218192847889,342.27613092991066,412.42874706605573,355.2264,416.7036379769299,416.6666666666667,412.88888888888886,409,406.11111111111114,409.6666666666667,407.2222222222223,398.33333333333337,294.40000000000003,281.0900343642612,251.3049,222.18144,193.4307,157.557,123.62729999999999,112.2424,525.8828250401284,525.8828250401284,525.8828250401284,525.8828250401284,525.8828250401284
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9981146722856826,0.8788407966404723,0.7821704432093488,0.6871655309955128,0.5954919938874493,0.5121483694299228,0.4621312562147829,0.24271383315733894,0.34019003595274777,0.4393790295215473,0.5389789713706613,0.638740650899535,0.7385824785606188,0.83846984309774,0.938385554297219,1.0059237733318434,0.8622,0.9982253771073648,1,1,1,1,1,1,1,0.8000000000000002,0.763831615120275,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,1.0032102728731942,1.0032102728731942,1.0032102728731942,1.0032102728731942,1.0032102728731942
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0,5,9.666666666666668,13.333333333333334,18.666666666666668,23.444444444444446,27.666666666666668,32.22222222222222,36,40.333333333333336,34.27245,30.05245714285714,38.92647221914162,33.28609517275789,29.052045033490096,25.42512464683397,21.556810178725666,18.821452576549664,16.636725223732185,5.096990496304118,9.185130970724192,8.787580590430945,8.488918799087916,8.942369112593491,9.355378061767839,9.34294968023196,9.8530483201208,16.76539622219739,13.902975000000001,21.628216503992903,21.666666666666668,21.333333333333336,20.88888888888889,20.555555555555557,20.77777777777778,20.333333333333336,19.444444444444446,8.685714285714287,8.293028964162986,7.725666666666666,7.8708,7.7418499999999995,7.726933333333333,7.866,9.407599999999999,39.72712680577849,39.72712680577849,39.72712680577849,39.72712680577849,39.72712680577849
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,2.555555555555556,4,4.444444444444445,5.555555555555555,5.555555555555555,7.777777777777779,8.222222222222223,10.11111111111111,14.444444444444446,11.531925,10.235257142857142,14.417211933015414,13.182611949607084,13.408636169303122,11.452758849925214,11.433446282639029,10.114930296240976,6.161750082863772,1.6989968321013726,5.272945557267591,4.83316932473702,4.716065999493287,4.598932686476653,4.554591951123816,4.91103765242962,4.809225965773248,9.612160500726501,8.514225,12.64418811002662,12.666666666666668,12.777777777777779,12.777777777777779,12.777777777777779,12.444444444444446,12.444444444444446,11.555555555555555,5.142857142857144,4.910346097201768,4.7457666666666665,4.4976,4.506449999999999,4.587866666666667,4.8507,6.001399999999999,13.041733547351523,13.041733547351523,13.041733547351523,13.041733547351523,13.041733547351523
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
